customer_id,date,score
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-08-08,922.96515
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-12-02,999.7013
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-02-02,999.9962
133699c0-3e86-4e14-91eb-15175da86b1e,2021-02-23,999.9995
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-06,927.6029
133699c0-3e86-4e14-91eb-15175da86b1e,2021-01-17,999.9312
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-12-10,999.98663
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-04-18,997.97455
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-29,953.3301
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-03-14,895.9168
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-07,926.35394
636a066a-49c8-4d74-94d7-dd69b04472f6,2021-01-08,998.56
133699c0-3e86-4e14-91eb-15175da86b1e,2021-12-17,998.0282
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-19,745.8532
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-14,999.96136
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-07-12,999.9561
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-08,999.8703
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-04-24,513.50024
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-07-30,989.8808
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-03-01,999.9714
6e2cbfae-5beb-4c02-a4f1-bf64ea3f6ede,2021-01-13,999.95044
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-11-07,916.25085
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-17,999.5102
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-03-23,999.22253
133699c0-3e86-4e14-91eb-15175da86b1e,2021-06-10,998.5423
133699c0-3e86-4e14-91eb-15175da86b1e,2021-03-01,999.9955
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-11,998.48724
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-17,999.97986
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-18,999.9994
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-09-26,999.86304
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-06-26,999.99976
76df9a43-81f4-4930-b65a-078a998538fe,2021-07-19,826.0339
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-08-18,999.98663
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-01-01,999.4549
679bcad9-66df-4508-a8d7-1dab826e8b78,2021-01-23,825.84467
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-07,999.9989
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-10,998.7393
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-04-06,959.38947
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-03,992.6071
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-06,988.1585
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-12,999.71
a7da9681-60bf-437e-96d2-1ba9904da88d,2021-01-16,999.992
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-05-28,999.99475
76df9a43-81f4-4930-b65a-078a998538fe,2021-05-10,971.2885
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-01-26,952.091
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-23,983.5743
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-09,999.9976
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-11,999.8983
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-06,994.39197
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-14,999.9988
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-10-23,983.5141
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-26,999.99963
6003645c-0319-410f-a348-8b0cdb310fda,2021-01-10,965.029
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-01-14,930.3627
133699c0-3e86-4e14-91eb-15175da86b1e,2021-09-08,999.07324
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-16,997.1842
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-02-26,999.9714
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-11-03,999.994
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-04-15,999.97687
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-28,997.72565
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-01-06,998.1805
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-06,683.7395
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-15,999.49286
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-09-30,999.1229
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-12-01,999.98724
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-14,999.2119
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-07-23,894.96967
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-30,999.4779
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-14,998.23004
16d2a63a-1b34-4f6c-afc1-5e7efc945087,2021-01-08,999.4659
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-05-03,997.98944
e766415c-11ac-4f65-8f63-41bc0c6e2ee3,2021-01-26,999.97986
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-02,999.9706
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-03,997.97455
133699c0-3e86-4e14-91eb-15175da86b1e,2021-07-15,995.9896
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-07,999.8337
133699c0-3e86-4e14-91eb-15175da86b1e,2021-01-14,999.65405
6e2cbfae-5beb-4c02-a4f1-bf64ea3f6ede,2021-01-24,999.9815
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-21,999.6998
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-10,663.72986
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-23,999.9924
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-11-14,984.13416
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-02,999.9989
133699c0-3e86-4e14-91eb-15175da86b1e,2021-02-26,999.91797
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-06-30,999.6998
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-05,999.9965
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-09-12,998.78986
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-02-03,999.1801
496efb6a-220c-4933-9560-f3c020edc095,2021-02-08,991.9384
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-25,999.956
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-01,903.4451
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-06-10,999.984
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-12,999.90717
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-28,969.90485
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-02,673.51904
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-14,999.99585
133699c0-3e86-4e14-91eb-15175da86b1e,2021-12-21,999.9789
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-27,975.87964
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-03,999.71124
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-10,999.9616
133699c0-3e86-4e14-91eb-15175da86b1e,2021-11-11,982.5366
76df9a43-81f4-4930-b65a-078a998538fe,2021-05-20,999.0037
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-06-26,807.3696
1c01701d-eb0e-4417-9b18-a65bf7acc0e6,2021-01-05,993.37427
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-04-09,999.49133
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-04-19,953.3301
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-09,999.843
496efb6a-220c-4933-9560-f3c020edc095,2021-02-03,999.0037
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-06-21,997.13837
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-05-16,556.70593
133699c0-3e86-4e14-91eb-15175da86b1e,2021-09-14,973.95135
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-25,989.8907
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-14,999.9167
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-01-10,999.0144
133699c0-3e86-4e14-91eb-15175da86b1e,2021-07-09,703.9255
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-11,999.9083
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-24,745.8532
a5f17c0c-a60b-4fb1-a7dc-7f058dc1802b,2021-01-04,999.8461
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-04-28,970.73944
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-21,999.99927
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-15,999.97864
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-10-12,724.557
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-03-13,999.8746
76df9a43-81f4-4930-b65a-078a998538fe,2021-05-06,992.9709
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-06-27,999.97546
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-06-27,998.95825
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-01-24,999.7209
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-12,971.0326
76df9a43-81f4-4930-b65a-078a998538fe,2021-01-28,998.7386
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-05-23,896.22565
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-06-11,999.9932
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-29,999.99365
496efb6a-220c-4933-9560-f3c020edc095,2021-01-12,991.1277
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-06-13,995.6424
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-17,999.99585
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-06-19,999.91797
496efb6a-220c-4933-9560-f3c020edc095,2021-01-16,998.9845
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-06-18,999.9691
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-02-05,970.0515
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-27,999.996
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-08,999.8461
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-03-09,860.90234
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-04-11,999.8857
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-04,998.33234
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-05-14,743.8355
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-11-20,982.015
52286b01-d7b9-48d2-9c2f-f240cb7af3de,2021-01-21,999.99976
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-01-29,999.5763
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-10-04,996.75946
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-02-08,956.5689
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-31,999.0349
c82c18d0-4c00-4c3b-876c-108d18a82c05,2021-01-07,999.958
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-02-05,994.9715
e766415c-11ac-4f65-8f63-41bc0c6e2ee3,2021-01-09,999.95685
76df9a43-81f4-4930-b65a-078a998538fe,2021-04-30,999.82904
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-28,999.99426
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-04-21,791.8066
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-07-13,998.46844
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-08-05,997.10254
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-21,998.46014
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-28,999.9227
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-04-08,730.52167
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-06-05,999.19446
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-10-08,900.4432
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-07-12,984.6408
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-28,999.84406
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-12-02,966.3494
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-07-28,999.91907
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-12-15,580.19293
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-12,999.9336
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-10-11,999.9986
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-17,999.88104
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-12,999.985
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-07-12,994.0316
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-03-28,997.8396
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-01-06,999.71655
133699c0-3e86-4e14-91eb-15175da86b1e,2021-12-18,998.0282
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-19,999.8275
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-12-08,973.95135
133699c0-3e86-4e14-91eb-15175da86b1e,2021-01-16,999.9411
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-29,999.99963
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-11,999.8697
679bcad9-66df-4508-a8d7-1dab826e8b78,2021-01-07,999.9907
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-12,999.9946
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-06-20,745.8842
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-07-20,999.9951
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-05-24,530.9259
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-02-20,970.73944
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-12-17,999.9995
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-05-30,985.14716
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-08,999.99963
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-05-14,981.9889
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-05-18,999.9914
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-07-10,999.9955
133699c0-3e86-4e14-91eb-15175da86b1e,2021-06-09,998.55524
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-09-06,991.88
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-04-06,899.3201
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-17,982.015
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-08-06,942.1769
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-02-04,999.9216
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-02-06,513.50024
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-04-21,975.6014
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-01-29,999.9492
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-15,999.99976
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-07-09,998.71704
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-02-11,861.2899
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-07-21,838.5301
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-17,999.9981
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-07-28,998.1686
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-03-01,999.9955
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-07-19,999.9962
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-08-15,998.51886
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-14,993.2319
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-23,999.99725
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-04-08,988.9731
636a066a-49c8-4d74-94d7-dd69b04472f6,2021-01-28,999.7978
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-09-26,999.86304
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-01-19,991.1438
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-12-11,999.96136
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-08-23,999.98334
496efb6a-220c-4933-9560-f3c020edc095,2021-02-01,999.6959
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-08,999.8864
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-09-09,996.33636
133699c0-3e86-4e14-91eb-15175da86b1e,2021-09-06,497.55032
714d22dc-311c-4995-9b57-7106bf72e02c,2021-01-12,941.617
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-04-11,999.84
c82c18d0-4c00-4c3b-876c-108d18a82c05,2021-01-22,999.6998
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-25,999.1793
733a3be8-ad3f-4c9d-9853-39145dc4d8e3,2021-01-09,975.77515
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-05-07,998.51886
a5f17c0c-a60b-4fb1-a7dc-7f058dc1802b,2021-01-10,999.843
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-13,988.3435
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-09-28,999.9636
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-21,997.9973
a7da9681-60bf-437e-96d2-1ba9904da88d,2021-01-15,999.9371
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-03-08,910.32336
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-11,999.99524
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-22,999.99835
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-01-15,999.8752
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-02-21,896.22565
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-12,999.99976
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-10-23,938.53406
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-05-08,940.29944
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-01,998.75555
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-22,999.999
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-06-24,850.08026
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-02-20,999.9446
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-06-18,927.6029
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-07-16,974.7532
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-06-04,999.999
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-02-17,899.3201
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-01-15,998.83514
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-08-04,997.13837
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-21,989.8907
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-05-18,720.1634
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-03-28,890.05597
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-02-06,999.9741
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-07-26,998.0708
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-09-08,910.4532
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-08-14,999.7991
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-17,999.93384
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-16,999.992
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-07-07,999.9311
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-24,999.27563
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-10-22,985.85864
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-05-28,959.38947
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-01-05,998.48663
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-06-10,999.99963
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-03,976.32367
c82c18d0-4c00-4c3b-876c-108d18a82c05,2021-01-06,999.71655
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-07-07,998.46844
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-10,999.8057
133699c0-3e86-4e14-91eb-15175da86b1e,2021-06-21,990.2657
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-02-14,999.9989
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-11-24,998.2084
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-06-27,985.3056
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-07-03,999.9946
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-20,965.61505
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-03-25,663.72986
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-01-07,996.1575
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-11-03,998.8482
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-11-30,998.9332
8655d09b-5c60-401b-9b8a-01b43d6429d8,2021-01-02,999.85706
